0,7.370512029263846,13.133333333333333
1,1.6748417614966877,41.96666666666667
2,0.7289269356795949,14.466666666666667
3,0.70147508973148,4.966666666666667
4,0.5378399839901851,14.066666666666666
5,0.6758266160079885,9.0
6,0.45676970380273735,8.866666666666667
7,0.513212240655129,18.233333333333334
8,0.429975122644389,14.433333333333334
9,0.47827446703175625,15.933333333333334
10,0.40125256182610497,14.733333333333333
11,0.3426315404805701,19.7
12,0.5486463572645236,17.166666666666668
13,0.37137511118569155,17.266666666666666
14,0.3201360213724234,11.2
15,0.1647417657308219,9.6
16,0.1572995976706551,9.7
17,0.14799527178541563,9.2
18,0.15101597530089997,8.533333333333333
19,0.14537385922725782,9.233333333333333
20,0.14760970231530465,8.566666666666666
21,0.1467354184878636,9.766666666666667
22,0.1457745493966932,9.366666666666667
23,0.14417143467398097,8.333333333333334
24,0.14800425219418833,8.633333333333333
25,0.15180808401566523,7.866666666666666
26,0.15484991707754406,11.033333333333333
27,0.1623891768091905,11.2
28,0.14573105474287446,10.966666666666667
29,0.15246899018048746,11.0
30,0.14162489260000385,11.066666666666666
31,0.1582238491285931,10.9
32,0.1461089643580485,11.1
33,0.1453117900643467,10.966666666666667
34,0.15476631850373648,11.066666666666666
35,0.14293139458687837,11.233333333333333
