0,6.797344373893147,21.933333333333334
1,2.084694958407401,40.56666666666667
2,2.1311299522091782,17.0
3,0.42930787627793054,14.8
4,0.3376311627793903,29.3
5,0.5105315997103644,15.5
6,0.44337676741829346,10.766666666666667
7,0.36478241493017216,29.833333333333332
8,0.4033182470535875,21.266666666666666
9,0.4256205507207754,19.833333333333332
10,0.3694380798746547,23.666666666666668
11,0.3320214613533217,19.1
12,0.4907800421919211,27.533333333333335
13,0.3382466284535086,16.766666666666666
14,0.2827982322720826,8.433333333333334
15,0.32246017497233,25.266666666666666
16,0.30420724645041486,20.233333333333334
17,0.2960050980414241,20.6
18,0.3795209212136293,26.8
19,0.32704236739399756,15.7
20,0.30002827632571916,13.2
21,0.26590625152438263,25.033333333333335
22,0.25545632018330544,18.133333333333333
23,0.3003436762470106,20.1
24,0.2830791906530638,8.466666666666667
25,0.34055427959081064,16.766666666666666
26,0.14709524317328965,9.566666666666666
27,0.1476171383795844,10.033333333333333
28,0.13313678259892037,8.033333333333333
29,0.1333761742773412,10.733333333333333
30,0.12518932225859977,9.5
31,0.14491562815460046,9.966666666666667
32,0.13140122293040524,9.133333333333333
33,0.13133229837129431,9.766666666666667
34,0.13484648909142688,10.233333333333333
35,0.12881587667983363,10.3
36,0.13838284110173216,9.333333333333334
37,0.13303283287004436,9.166666666666666
38,0.12180159283678763,8.833333333333334
39,0.13010131488438725,9.766666666666667
40,0.14168204289037456,11.066666666666666
41,0.13664938805794175,10.833333333333334
42,0.12501420886910036,10.133333333333333
43,0.14169824155709468,10.333333333333334
44,0.13692931875909778,10.3
45,0.1383721328221169,10.166666666666666
46,0.14375376711168505,10.866666666666667
47,0.13166205688141103,10.433333333333334
48,0.14581607964682616,10.466666666666667
49,0.12974705180337975,10.266666666666667
50,0.1366972235216151,10.766666666666667
51,0.1289651046241518,10.433333333333334
